Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,131.300003,131.660004,129.619995,131.660004,118.977173,4449000
2013-01-03,131.699997,131.779999,130.070007,130.940002,118.326538,4584600
2013-01-04,130.929993,134.639999,130.320007,134.509995,121.552620,5234600
2013-01-07,134.119995,134.509995,132.880005,134.259995,121.326675,3556900
2013-01-08,133.710007,133.949997,132.699997,133.050003,120.233276,2760200
2013-01-09,133.399994,134.429993,133.270004,134.320007,121.380920,3666500
2013-01-10,135.070007,138.149994,134.130005,137.369995,124.137093,5960700
2013-01-11,137.020004,137.169998,136.130005,137.130005,123.920265,3211700
2013-01-14,137.190002,137.320007,135.660004,136.130005,123.016556,2855800
2013-01-15,135.550003,137.259995,135.119995,135.589996,122.528587,4322800
2013-01-16,138.940002,141.580002,137.899994,141.089996,127.498772,10650800
2013-01-17,140.889999,141.949997,139.619995,141.009995,127.426476,6596000
2013-01-18,141.350006,144.809998,141.240005,144.449997,130.535110,7349000
2013-01-22,144.009995,146.279999,143.339996,145.949997,131.890625,5158400
2013-01-23,145.779999,145.940002,144.809998,145.559998,131.538208,3948700
2013-01-24,145.000000,146.740005,144.059998,144.960007,130.995987,4638200
2013-01-25,144.179993,145.270004,143.300003,144.460007,130.544159,4639400
2013-01-28,144.429993,145.250000,143.690002,144.149994,130.264023,3045600
2013-01-29,144.100006,147.500000,143.839996,147.100006,132.929825,4519800
2013-01-30,146.809998,147.419998,145.910004,147.149994,132.974976,4083100
2013-01-31,146.259995,148.000000,146.259995,147.860001,133.616608,3680900
2013-02-01,148.509995,150.399994,147.759995,149.899994,135.460098,4563800
2013-02-04,148.250000,148.949997,146.619995,147.520004,133.309357,4679400
2013-02-05,148.350006,150.750000,148.179993,150.449997,135.957153,4219200
2013-02-06,149.750000,151.139999,149.169998,151.119995,136.562561,3940600
2013-02-07,150.759995,152.500000,149.000000,150.259995,135.785416,4890800
2013-02-08,150.779999,151.970001,150.350006,151.600006,136.996338,3612300
2013-02-11,151.419998,152.869995,150.960007,152.240005,137.574677,3751400
2013-02-12,152.479996,154.320007,151.789993,154.110001,139.264526,4309000
2013-02-13,154.110001,154.850006,153.279999,154.520004,139.635071,4369100
2013-02-14,153.839996,156.720001,153.619995,155.929993,140.909210,5035800
2013-02-15,156.399994,156.539993,154.080002,154.990005,140.059784,4254400
2013-02-19,155.690002,159.000000,155.250000,158.649994,143.367218,5103400
2013-02-20,158.220001,158.500000,154.559998,155.179993,140.231461,5029700
2013-02-21,153.720001,153.949997,149.800003,150.880005,136.345673,8318000
2013-02-22,152.369995,154.130005,152.050003,154.089996,139.246460,4772700
2013-02-25,155.190002,155.690002,147.600006,147.649994,133.426834,6294200
2013-02-26,148.110001,149.460007,146.710007,148.000000,134.197525,5686600
2013-02-27,147.869995,152.050003,147.759995,151.649994,137.507156,4695000
2013-02-28,151.350006,152.399994,149.759995,149.759995,135.793427,4956000
2013-03-01,148.119995,151.699997,147.220001,150.529999,136.491638,4538400
2013-03-04,150.009995,152.470001,149.710007,152.179993,137.987747,3209200
2013-03-05,153.449997,154.960007,152.800003,152.960007,138.695068,4589300
2013-03-06,154.059998,155.050003,152.800003,154.130005,139.755890,3593200
2013-03-07,154.699997,157.190002,154.500000,156.619995,142.013702,3886300
2013-03-08,155.889999,156.229996,152.009995,152.979996,138.713135,6615000
2013-03-11,152.449997,154.320007,152.360001,153.300003,139.003296,3586400
2013-03-12,153.300003,153.800003,150.460007,151.850006,137.688492,3432200
2013-03-13,152.029999,152.869995,150.580002,151.910004,137.742966,3356400
2013-03-14,152.270004,154.339996,152.160004,154.020004,139.656158,3886600
2013-03-15,151.350006,155.630005,151.300003,154.839996,140.399673,7301200
2013-03-18,152.529999,153.110001,150.889999,151.949997,137.779144,3788100
2013-03-19,152.610001,153.089996,147.820007,148.839996,134.959229,4726900
2013-03-20,150.020004,151.479996,149.250000,150.130005,136.128952,2883800
2013-03-21,149.289993,150.220001,145.369995,145.380005,131.821899,4704000
2013-03-22,146.509995,147.699997,145.610001,146.600006,132.928146,3456800
2013-03-25,147.990005,148.660004,144.679993,146.110001,132.483826,3775400
2013-03-26,148.289993,148.339996,144.869995,146.539993,132.873718,3860400
2013-03-27,145.880005,148.630005,145.860001,147.839996,134.052475,3964800
2013-03-28,148.119995,149.059998,147.130005,147.149994,133.426834,3701300
2013-04-01,146.669998,148.059998,144.600006,146.039993,132.420364,2581100
2013-04-02,145.270004,147.490005,144.770004,146.679993,133.000687,3374100
2013-04-03,146.759995,146.869995,142.179993,143.410004,130.035675,4373300
2013-04-04,143.520004,144.949997,142.240005,142.990005,129.654816,3423800
2013-04-05,140.610001,143.800003,140.339996,143.690002,130.289520,3864300
2013-04-08,143.830002,144.119995,141.839996,143.820007,130.407425,2908700
2013-04-09,144.320007,147.570007,144.070007,146.520004,132.855637,3262800
2013-04-10,147.300003,149.740005,147.240005,149.460007,135.521439,3127600
2013-04-11,149.460007,150.589996,148.220001,149.070007,135.167801,2951800
2013-04-12,148.399994,149.600006,147.009995,149.119995,135.213165,3131400
2013-04-15,148.750000,151.449997,145.529999,146.460007,132.801208,5554900
2013-04-16,148.130005,148.429993,142.139999,144.100006,130.661270,8274400
2013-04-17,142.990005,143.600006,138.050003,140.600006,127.487686,6361500
2013-04-18,140.089996,140.899994,137.419998,138.600006,125.674194,4819700
2013-04-19,139.309998,139.839996,137.850006,138.720001,125.783035,3962600
2013-04-22,139.009995,139.850006,137.289993,139.520004,126.508377,3187100
2013-04-23,140.440002,143.389999,139.919998,142.940002,129.609436,3698200
2013-04-24,143.270004,144.449997,142.949997,143.929993,130.507126,2785200
2013-04-25,144.110001,146.050003,143.750000,144.759995,131.259720,2637400
2013-04-26,144.500000,145.410004,143.070007,144.110001,130.670334,2235200
2013-04-29,144.539993,145.899994,143.910004,145.110001,131.577118,2715300
2013-04-30,145.190002,146.539993,144.559998,146.070007,132.447571,2586300
2013-05-01,145.830002,145.830002,142.399994,142.610001,129.310242,3509000
2013-05-02,142.679993,143.669998,140.389999,143.669998,130.271423,4331900
2013-05-03,145.309998,146.839996,145.059998,145.369995,131.812820,4018800
2013-05-06,145.919998,149.539993,145.639999,148.449997,134.605591,3740400
2013-05-07,149.410004,149.940002,147.550003,149.320007,135.394485,3137600
2013-05-08,149.130005,150.990005,148.399994,150.259995,136.246811,3519200
2013-05-09,150.100006,150.860001,148.250000,148.539993,134.687225,2819500
2013-05-10,148.570007,149.179993,147.500000,149.100006,135.194977,2632400
2013-05-13,147.669998,150.330002,147.059998,149.630005,135.675568,2975200
2013-05-14,149.500000,154.940002,149.500000,154.520004,140.109528,5825300
2013-05-15,154.039993,156.279999,153.789993,155.610001,141.097839,4177800
2013-05-16,154.729996,157.490005,153.960007,154.470001,140.064163,3233800
2013-05-17,155.410004,158.699997,155.000000,158.179993,143.428162,4177000
2013-05-20,157.580002,160.490005,157.520004,158.899994,144.081024,4010100
2013-05-21,158.669998,161.740005,158.529999,160.729996,145.740372,4077900
2013-05-22,160.610001,164.470001,158.529999,159.339996,144.480011,6176200
2013-05-23,156.360001,158.889999,154.619995,157.410004,142.729996,5619800
2013-05-24,155.570007,158.919998,155.289993,158.720001,143.917847,3317100
2013-05-28,160.919998,162.679993,159.910004,160.699997,146.173645,4471200
2013-05-29,159.740005,164.130005,159.410004,162.869995,148.147491,4969100
2013-05-30,162.660004,165.449997,161.000000,164.350006,149.493698,4336200
2013-05-31,163.949997,165.830002,162.070007,162.080002,147.428925,4404800
2013-06-03,161.559998,163.740005,159.789993,163.559998,148.775101,4557300
2013-06-04,163.460007,165.740005,160.500000,161.679993,147.065048,3977300
2013-06-05,161.429993,162.889999,157.550003,158.300003,143.990601,4138300
2013-06-06,158.300003,159.789993,156.339996,159.679993,145.245850,3243900
2013-06-07,160.970001,166.169998,160.589996,166.009995,151.003616,5690300
2013-06-10,166.699997,168.199997,165.289993,167.490005,152.349884,3914200
2013-06-11,165.350006,166.399994,163.190002,163.309998,148.547729,3858100
2013-06-12,164.979996,164.979996,161.070007,161.860001,147.228790,3243300
2013-06-13,161.199997,166.389999,161.070007,165.820007,150.830841,3768500
2013-06-14,165.740005,166.110001,162.910004,162.919998,148.192978,2970600
2013-06-17,164.080002,165.669998,162.899994,164.110001,149.275391,2628300
2013-06-18,164.149994,164.869995,163.050003,164.149994,149.311783,2060700
2013-06-19,164.160004,164.929993,161.509995,161.559998,146.955948,3557100
2013-06-20,159.149994,159.990005,154.839996,155.410004,141.361847,6488600
2013-06-21,157.000000,157.259995,152.300003,154.250000,140.306717,5390200
2013-06-24,151.990005,152.600006,148.710007,150.779999,137.150406,4013200
2013-06-25,152.449997,154.309998,151.550003,153.059998,139.224274,3274600
2013-06-26,154.479996,154.559998,150.750000,151.660004,137.950806,3580400
2013-06-27,153.029999,154.990005,152.610001,153.509995,139.633575,2654900
2013-06-28,152.690002,152.770004,151.000000,151.250000,137.577881,3011300
2013-07-01,152.779999,154.100006,151.699997,151.750000,138.032684,2496100
2013-07-02,151.160004,153.190002,149.899994,150.919998,137.277695,3091600
2013-07-03,149.619995,151.419998,149.279999,150.429993,136.831955,1267700
2013-07-05,152.300003,153.289993,151.500000,153.240005,139.387985,2243700
2013-07-08,154.580002,154.800003,152.880005,153.809998,139.906494,2699100
2013-07-09,154.990005,157.440002,153.169998,156.940002,142.753525,3127100
2013-07-10,156.570007,157.619995,154.669998,155.830002,141.743912,2430100
2013-07-11,158.500000,159.740005,156.110001,157.710007,143.453934,2965700
2013-07-12,158.619995,160.279999,158.550003,160.110001,145.636978,2844600
2013-07-15,162.800003,163.389999,161.160004,163.000000,148.265762,4129900
2013-07-16,163.919998,164.300003,159.429993,160.240005,145.755249,5972700
2013-07-17,159.839996,161.990005,159.500000,161.500000,146.901382,3715000
2013-07-18,161.580002,164.580002,161.500000,164.059998,149.229874,3462700
2013-07-19,163.750000,164.850006,162.580002,164.360001,149.502777,3329700
2013-07-22,163.949997,166.330002,163.880005,166.250000,151.221970,2741100
2013-07-23,166.500000,167.410004,165.479996,166.259995,151.231049,2545400
2013-07-24,166.750000,166.889999,164.440002,165.039993,150.121353,2548100
2013-07-25,164.279999,166.000000,163.690002,165.910004,150.912735,2236200
2013-07-26,165.050003,165.649994,164.270004,165.259995,150.321426,2372200
2013-07-29,164.630005,164.830002,162.020004,163.169998,148.420380,2823600
2013-07-30,163.490005,164.009995,162.330002,162.429993,147.747253,2553300
2013-07-31,162.529999,165.970001,162.429993,164.029999,149.202667,3700300
2013-08-01,165.740005,167.899994,164.880005,167.490005,152.349884,3251900
2013-08-02,166.830002,167.899994,166.460007,167.619995,152.468140,1866700
2013-08-05,167.279999,169.690002,166.440002,168.320007,153.104874,2618400
2013-08-06,168.070007,168.279999,164.470001,164.779999,149.884857,3598500
2013-08-07,164.000000,164.229996,162.050003,163.449997,148.675079,2131000
2013-08-08,164.750000,166.429993,162.830002,162.839996,148.120178,2818400
2013-08-09,162.399994,164.100006,162.020004,162.130005,147.474396,2012000
2013-08-12,161.729996,162.380005,160.550003,161.690002,147.074188,1982000
2013-08-13,161.990005,164.550003,160.949997,163.710007,148.911606,2309600
2013-08-14,163.850006,164.800003,162.929993,163.339996,148.574997,1667400
2013-08-15,161.910004,161.970001,160.070007,160.750000,146.219162,2206900
2013-08-16,160.279999,162.289993,160.029999,160.660004,146.137222,2024300
2013-08-19,160.169998,160.789993,158.529999,158.630005,144.290802,2228400
2013-08-20,158.720001,160.029999,157.779999,159.559998,145.136703,2288700
2013-08-21,158.779999,159.229996,156.509995,157.110001,142.908173,3053800
2013-08-22,157.809998,159.660004,157.199997,159.410004,145.000275,2302700
2013-08-23,159.589996,159.789993,158.000000,158.649994,144.308990,1495800
2013-08-26,158.410004,160.699997,157.750000,157.899994,143.626740,1885200
2013-08-27,155.720001,156.529999,152.929993,153.229996,139.378891,3672000
2013-08-28,153.000000,154.149994,151.449997,152.970001,139.597946,2343200
2013-08-29,152.369995,154.679993,152.089996,153.630005,140.200226,2133000
2013-08-30,153.770004,153.979996,151.330002,152.130005,138.831329,2234000
2013-09-03,154.479996,156.039993,153.520004,154.759995,141.231430,2464800
2013-09-04,154.759995,157.250000,154.350006,155.740005,142.125732,2194200
2013-09-05,155.990005,158.050003,155.570007,156.169998,142.518173,2443900
2013-09-06,156.979996,157.710007,153.419998,156.660004,142.965347,2464000
2013-09-09,157.410004,159.699997,157.160004,159.490005,145.547974,2150400
2013-09-10,162.979996,165.529999,162.559998,165.139999,150.704041,5265900
2013-09-11,164.929993,165.789993,163.779999,165.059998,150.631088,2233100
2013-09-12,164.839996,165.309998,163.070007,163.350006,149.070511,2690000
2013-09-13,164.380005,164.720001,162.960007,164.000000,149.663696,2231500
2013-09-16,166.309998,168.570007,165.190002,167.029999,152.428818,3553100
2013-09-17,167.190002,167.580002,165.660004,167.419998,152.784729,2653700
2013-09-18,166.500000,169.089996,165.639999,168.059998,153.368805,3422400
2013-09-19,169.690002,170.000000,166.880005,167.779999,153.113266,3534700
2013-09-20,168.000000,169.750000,164.029999,169.750000,154.911087,20410100
2013-09-23,168.179993,168.460007,164.720001,165.250000,150.804398,4816200
2013-09-24,165.520004,166.399994,162.970001,162.970001,148.723755,3422600
2013-09-25,163.259995,163.690002,161.160004,162.309998,148.121429,3614600
2013-09-26,162.899994,163.929993,161.039993,162.289993,148.103195,2711400
2013-09-27,160.690002,160.949997,159.429993,159.850006,145.876495,3679100
2013-09-30,157.720001,159.139999,156.570007,158.210007,144.379852,2803600
2013-10-01,158.860001,160.309998,157.559998,159.000000,145.100769,2465300
2013-10-02,157.690002,159.580002,157.520004,158.669998,144.799667,2431000
2013-10-03,158.630005,159.160004,155.460007,156.850006,143.138733,2949500
2013-10-04,157.080002,157.250000,156.089996,156.550003,142.864960,2984500
2013-10-07,155.169998,156.199997,154.220001,154.250000,140.766037,2618000
2013-10-08,154.619995,155.850006,153.000000,153.050003,139.670914,2917200
2013-10-09,153.559998,155.320007,152.830002,154.440002,140.939392,3227500
2013-10-10,156.830002,158.240005,156.000000,158.009995,144.197327,3639000
2013-10-11,158.490005,160.490005,157.520004,160.000000,146.013351,3124900
2013-10-14,158.220001,159.919998,157.500000,159.460007,145.520599,2428100
2013-10-15,159.809998,160.039993,157.509995,157.630005,143.850586,3038000
2013-10-16,158.580002,162.500000,157.500000,162.250000,148.066681,3649300
2013-10-17,156.479996,159.199997,155.990005,158.320007,144.480240,7522100
2013-10-18,158.839996,159.699997,156.679993,158.690002,144.817902,4982100
2013-10-21,158.669998,160.649994,158.250000,159.770004,145.803482,2695400
2013-10-22,160.639999,160.710007,158.229996,159.250000,145.328934,3239400
2013-10-23,158.020004,158.080002,156.559998,157.740005,143.950928,2735800
2013-10-24,159.449997,160.350006,158.830002,159.960007,145.976868,2591000
2013-10-25,160.000000,162.240005,159.910004,162.089996,147.920700,3721000
2013-10-28,162.000000,162.190002,160.250000,161.449997,147.336639,3341500
2013-10-29,162.070007,163.110001,161.009995,162.110001,147.938950,3702100
2013-10-30,162.559998,162.970001,161.149994,162.050003,147.884171,2344200
2013-10-31,162.089996,163.350006,160.860001,160.860001,146.798233,2785000
2013-11-01,161.029999,162.600006,160.720001,162.050003,147.884171,2738400
2013-11-04,162.419998,163.240005,161.589996,163.160004,148.897141,1711000
2013-11-05,161.669998,162.630005,160.779999,161.949997,147.792923,2529400
2013-11-06,162.529999,164.300003,162.330002,163.520004,149.225677,3593700
2013-11-07,164.039993,164.210007,159.610001,159.639999,145.684830,3490300
2013-11-08,160.389999,163.690002,159.880005,163.169998,148.906265,3856000
2013-11-11,162.500000,164.750000,162.160004,163.839996,149.517700,2289000
2013-11-12,163.100006,164.380005,162.130005,162.889999,148.650726,2239600
2013-11-13,161.779999,163.710007,161.199997,162.940002,148.696365,3398300
2013-11-14,163.550003,163.949997,162.410004,163.199997,148.933685,3648200
2013-11-15,163.179993,165.419998,163.179993,164.399994,150.028748,2667200
2013-11-18,164.740005,167.649994,164.199997,165.679993,151.196884,3555000
2013-11-19,165.869995,168.000000,165.630005,166.600006,152.036392,2691900
2013-11-20,166.759995,167.250000,164.860001,165.000000,150.576340,2793100
2013-11-21,165.250000,167.320007,165.009995,167.070007,152.465378,3158500
2013-11-22,166.770004,168.240005,165.529999,168.100006,153.405289,2680500
2013-11-25,168.500000,170.500000,168.500000,169.479996,154.664658,3101700
2013-11-26,169.360001,170.690002,168.000000,168.039993,153.350555,2953400
